0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.7397727476,0.7807468403,0.2720093582,1.199795776,-0.2876172504,-1.638250012,0.0879105287,-0.6524462518,-0.8194766607,1.221143183,0.1034757358,-1.540395012,0.00889644451,-0.6538744136,2.002607903,-1.227687119,-0.570421815,-0.5221810908
-1.036669027,-0.9734119471,0.8516776763,0.9516323377,1.062386994,0.5212027199,1.647939628,-0.6524462518,-0.8194766607,-0.5047322787,1.511308877,-1.293186889,-1.405107981,1.529345665,-0.4993488733,0.8659030985,-0.570421815,0.1753003306
-1.704685655,-0.9734119471,-0.3076589598,0.90199965,-0.4260792241,0.7565276971,1.647939628,-0.6524462518,1.220291008,0.5307929982,1.051608259,-0.9223747059,-0.6981057682,-0.6538744136,-0.4993488733,-0.5298237133,-0.570421815,-1.219662512
0.2993642295,0.7807468403,-0.3076589598,-0.6366136688,0.1277686709,-1.285262547,-1.472118571,-0.6524462518,1.220291008,0.5307929982,1.597502742,0.1900618447,1.42290087,-0.6538744136,-0.4993488733,-0.1808920103,1.753088633,0.1753003306
0.00246795032,-0.9734119471,0.8516776763,-0.2395521672,-1.049158106,1.677063637,-1.298782004,1.532693302,1.220291008,-0.849907371,1.367652434,1.549706518,0.00889644451,-0.6538744136,2.002607903,0.1680396926,-0.570421815,0.5240410413
0.1509160899,0.7807468403,-1.466995596,0.05824395902,0.5085390987,-1.617486044,-0.6054357378,-0.6524462518,-0.8194766607,0.5307929982,1.683696608,0.6844780895,-0.6981057682,-0.6538744136,-0.4993488733,0.5169713956,-0.570421815,1.570263173
-0.1459801893,-0.9734119471,-0.3076589598,-0.2395521672,-0.1491552766,1.697827606,0.0879105287,-0.6524462518,-0.8194766607,1.566318275,-1.361819982,0.5608740283,1.42290087,-0.6538744136,-0.4993488733,-0.1808920103,-0.570421815,0.1753003306
-1.407789376,0.7807468403,-0.8873272778,-0.5869809811,0.4739236053,1.268705589,-0.08542603791,-0.6524462518,-0.8194766607,0.8759680905,-1.390551271,-0.3043544,0.00889644451,1.529345665,-0.4993488733,0.8659030985,-0.570421815,0.1753003306
-1.704685655,0.7807468403,-0.8873272778,0.3064073975,1.339310941,0.5558093342,1.647939628,-0.6524462518,-0.8194766607,0.1856179059,-0.6148064788,1.055290273,-1.405107981,-0.6538744136,-0.4993488733,-0.1808920103,1.753088633,0.872781752
0.4478123691,-0.9734119471,0.8516776763,1.100530401,-0.01069330285,-0.2678280862,-1.472118571,-0.6524462518,-0.8194766607,-0.849907371,-1.620401579,-0.7987706447,1.42290087,1.529345665,2.002607903,0.8659030985,-0.570421815,1.570263173
-0.8882208871,2.534905628,-0.8873272778,-0.934409795,-1.014542613,1.372525432,1.647939628,-0.6524462518,-0.8194766607,0.1856179059,-1.189432251,0.3136659059,0.7158986572,1.529345665,2.002607903,1.563766504,1.753088633,-0.5221810908
1.635397486,0.7807468403,0.2720093582,0.6538362115,-0.1145397832,0.9018754772,-1.298782004,-0.6524462518,-0.8194766607,0.1856179059,1.453846299,-0.6751665835,0.7158986572,-0.6538744136,-0.4993488733,1.214834801,-0.570421815,-0.1734403801
1.190053067,0.7807468403,-1.466995596,-1.132940546,-0.3222327438,-0.4685464491,1.301266495,-0.6524462518,-0.8194766607,1.221143183,-0.4424187473,-0.4279584612,-1.405107981,-0.6538744136,-0.4993488733,0.8659030985,1.753088633,0.5240410413
-1.110893097,-0.9734119471,-1.466995596,-1.48036936,0.6816165659,-1.008409632,0.4345836619,1.532693302,1.220291008,-1.540257556,-0.2700310158,-1.663999073,-0.6981057682,1.529345665,-0.4993488733,0.5169713956,-0.570421815,-0.5221810908
1.338501207,-0.9734119471,-0.3076589598,0.008611271317,1.304695448,0.514281397,-0.4320991711,-0.6524462518,1.220291008,-0.849907371,-0.5286126131,-1.045978767,-1.405107981,-0.6538744136,-0.4993488733,0.8659030985,-0.570421815,0.5240410413
1.561173416,-0.9734119471,-0.3076589598,1.497591902,0.4046926184,1.573243795,-0.4320991711,-0.6524462518,1.220291008,0.8759680905,0.4482511989,-1.293186889,-1.405107981,-0.6538744136,2.002607903,1.214834801,-0.570421815,0.5240410413
1.264277137,0.7807468403,-0.8873272778,1.199795776,-0.1491552766,0.05055276539,-1.298782004,-0.6524462518,1.220291008,-0.5047322787,1.223995991,-0.5515625223,-0.6981057682,-0.6538744136,-0.4993488733,-0.8787554163,-0.570421815,1.221522463
1.264277137,0.7807468403,0.2720093582,-0.438082918,0.9585405135,-1.617486044,0.4345836619,-0.6524462518,1.220291008,-0.1595571864,0.649370219,0.06645778356,0.00889644451,-0.6538744136,-0.4993488733,-0.5298237133,1.753088633,0.1753003306
1.115828997,-0.9734119471,-1.466995596,0.3064073975,1.512388408,0.8465048943,-0.7787723044,-0.6524462518,-0.8194766607,-0.1595571864,-1.189432251,1.426102457,0.7158986572,-0.6538744136,-0.4993488733,-0.8787554163,-0.570421815,-0.1734403801
1.561173416,0.7807468403,1.431345994,-0.7855117319,0.3008461381,-1.707463241,-0.952108871,-0.6524462518,1.220291008,1.566318275,-0.2125684386,-1.416790951,0.7158986572,-0.6538744136,2.002607903,-0.5298237133,-0.570421815,-0.1734403801
-1.185117166,0.7807468403,-1.466995596,0.8523669623,-1.429928534,1.670142315,1.474603062,-0.6524462518,1.220291008,0.1856179059,0.9079518163,-1.416790951,-0.6981057682,1.529345665,-0.4993488733,-0.1808920103,-0.570421815,0.5240410413
-1.407789376,-0.9734119471,-0.8873272778,0.2071420221,-1.672236988,0.2927990655,-0.952108871,-0.6524462518,1.220291008,-1.195082463,-1.505476425,-1.045978767,1.42290087,1.529345665,-0.4993488733,1.563766504,-0.570421815,-0.5221810908
1.635397486,-0.9734119471,0.2720093582,-0.5869809811,0.9585405135,0.1474512854,0.0879105287,-0.6524462518,1.220291008,1.566318275,0.07474444726,-0.5515625223,0.7158986572,-0.6538744136,-0.4993488733,1.214834801,-0.570421815,-1.568403223
-1.704685655,0.7807468403,0.2720093582,-0.7358790442,1.408541928,-1.700541918,-0.952108871,-0.6524462518,-0.8194766607,0.1856179059,-1.419282559,-0.6751665835,0.00889644451,-0.6538744136,2.002607903,1.214834801,-0.570421815,1.570263173
-0.1459801893,0.7807468403,0.2720093582,0.6538362115,-1.672236988,0.07131673397,-0.4320991711,-0.6524462518,1.220291008,-0.1595571864,0.4482511989,-1.540395012,0.7158986572,1.529345665,-0.4993488733,-0.1808920103,-0.570421815,-0.5221810908
-0.8882208871,-0.9734119471,0.2720093582,1.348693839,0.9931560069,0.9849313515,-0.08542603791,-0.6524462518,1.220291008,1.221143183,-1.562939002,-0.5515625223,-0.6981057682,1.529345665,-0.4993488733,1.563766504,-0.570421815,0.872781752
-0.07175611947,0.7807468403,1.431345994,-1.331471297,1.062386994,-0.2539854404,0.7812567952,-0.6524462518,-0.8194766607,1.221143183,-1.045775808,1.673310579,-0.6981057682,-0.6538744136,-0.4993488733,1.214834801,-0.570421815,-1.219662512
0.1509160899,-0.9734119471,1.431345994,0.90199965,-1.706852481,-0.02558178607,-1.645455137,-0.6524462518,-0.8194766607,-0.5047322787,-0.4424187473,-1.169582828,-0.6981057682,1.529345665,-0.4993488733,0.5169713956,-0.570421815,-0.1734403801
-0.07175611947,0.7807468403,1.431345994,-1.678900111,-0.18377077,-1.589800752,-1.645455137,-0.6524462518,1.220291008,0.5307929982,0.1322070244,0.8080821506,-0.6981057682,1.529345665,-0.4993488733,0.5169713956,1.753088633,-1.568403223
-0.9624449569,-0.9734119471,0.2720093582,-0.8847771073,-1.637621494,-1.409846358,-1.472118571,-0.6524462518,1.220291008,-0.849907371,-0.09764328426,1.178894334,-0.6981057682,-0.6538744136,2.002607903,1.214834801,-0.570421815,0.1753003306
0.07669202011,-0.9734119471,-0.8873272778,-0.2891848549,-0.7376186651,0.5488880113,-0.2587626045,1.532693302,1.220291008,0.8759680905,-0.04018070709,0.4372699671,-0.6981057682,-0.6538744136,-0.4993488733,1.563766504,1.753088633,0.5240410413
-1.704685655,0.7807468403,-0.3076589598,-0.8847771073,0.8200785397,-0.1086376604,-1.472118571,-0.6524462518,1.220291008,-0.5047322787,0.04601315867,-1.416790951,0.7158986572,1.529345665,-0.4993488733,-0.8787554163,-0.570421815,-0.8709218015
-0.4428764684,0.7807468403,0.2720093582,1.696122653,-0.3222327438,-0.02558178607,-1.125445438,-0.6524462518,1.220291008,-0.5047322787,-1.304357405,1.302498395,-1.405107981,-0.6538744136,-0.4993488733,1.563766504,-0.570421815,-1.568403223
1.264277137,0.7807468403,-0.8873272778,0.3064073975,0.4046926184,0.168215254,1.647939628,-0.6524462518,-0.8194766607,0.8759680905,1.568771454,-1.540395012,-1.405107981,-0.6538744136,-0.4993488733,1.563766504,-0.570421815,0.5240410413
1.041604927,0.7807468403,-0.3076589598,-0.3884502303,-1.049158106,-1.548272815,-1.298782004,-0.6524462518,-0.8194766607,-1.195082463,-0.4998813245,-0.6751665835,-1.405107981,1.529345665,-0.4993488733,-0.8787554163,1.753088633,0.1753003306
-1.036669027,0.7807468403,0.2720093582,-0.5869809811,-0.5991566913,-1.229891964,-1.298782004,1.532693302,1.220291008,0.5307929982,-1.103238385,-0.6751665835,0.7158986572,1.529345665,-0.4993488733,-0.5298237133,1.753088633,-0.8709218015
0.4478123691,0.7807468403,0.2720093582,1.497591902,1.373926435,-0.1432442747,1.647939628,-0.6524462518,-0.8194766607,-0.849907371,-1.045775808,-1.540395012,-0.6981057682,-0.6538744136,-0.4993488733,1.563766504,-0.570421815,-0.1734403801
-0.8139968174,0.7807468403,-0.3076589598,-0.3388175426,1.616234889,-0.6623434892,-0.7787723044,-0.6524462518,-0.8194766607,-0.849907371,-1.649132868,0.1900618447,-0.6981057682,-0.6538744136,-0.4993488733,0.1680396926,-0.570421815,0.1753003306
0.5220364388,0.7807468403,1.431345994,-1.132940546,-1.706852481,-0.07403104609,1.474603062,-0.6524462518,-0.8194766607,0.5307929982,-1.706595445,-1.416790951,0.7158986572,-0.6538744136,-0.4993488733,-0.8787554163,-0.570421815,-0.1734403801
0.2993642295,-0.9734119471,-1.466995596,-1.48036936,0.6470010725,-1.700541918,-1.645455137,-0.6524462518,1.220291008,1.566318275,0.2758634674,-1.169582828,0.7158986572,-0.6538744136,2.002607903,-1.576618822,1.753088633,-1.219662512
-0.220204259,0.7807468403,0.8516776763,-0.8847771073,-0.1491552766,1.34484014,-0.952108871,-0.6524462518,-0.8194766607,0.1856179059,-0.3562248816,-0.5515625223,0.00889644451,1.529345665,2.002607903,1.214834801,-0.570421815,-1.219662512
0.2993642295,0.7807468403,-1.466995596,-0.438082918,1.304695448,1.00569532,-1.472118571,-0.6524462518,1.220291008,0.5307929982,1.65496532,1.549706518,1.42290087,-0.6538744136,-0.4993488733,-0.5298237133,-0.570421815,-0.8709218015
0.2993642295,0.7807468403,-1.466995596,-0.5373482934,-1.256851067,-1.389082389,-0.952108871,1.532693302,1.220291008,0.8759680905,0.4769824875,0.6844780895,-1.405107981,-0.6538744136,-0.4993488733,-0.1808920103,-0.570421815,0.872781752
-0.8139968174,0.7807468403,1.431345994,-0.09065410409,-0.5299257044,0.7011571142,-0.7787723044,1.532693302,1.220291008,-0.5047322787,1.223995991,-1.540395012,-0.6981057682,-0.6538744136,-0.4993488733,-1.576618822,1.753088633,-0.1734403801
-0.4428764684,0.7807468403,0.8516776763,-0.3388175426,0.09315317747,-1.396003712,-1.125445438,-0.6524462518,-0.8194766607,-0.849907371,0.8217579505,0.4372699671,-0.6981057682,-0.6538744136,-0.4993488733,1.563766504,-0.570421815,-1.568403223
1.041604927,-0.9734119471,-0.3076589598,1.596857278,-1.637621494,1.254862943,-1.645455137,-0.6524462518,1.220291008,-1.540257556,-1.275626116,-0.5515625223,1.42290087,1.529345665,-0.4993488733,0.1680396926,-0.570421815,-1.568403223
1.338501207,-0.9734119471,-1.466995596,-0.7358790442,1.339310941,-0.9391964036,-0.6054357378,-0.6524462518,1.220291008,-0.849907371,-0.6148064788,-0.6751665835,1.42290087,-0.6538744136,-0.4993488733,-1.227687119,-0.570421815,-0.5221810908
0.4478123691,0.7807468403,-1.466995596,-0.8847771073,-0.7030031716,-0.7177140721,-0.7787723044,-0.6524462518,-0.8194766607,-0.849907371,-0.4711500359,-1.293186889,-1.405107981,-0.6538744136,2.002607903,-0.1808920103,-0.570421815,1.221522463
-0.4428764684,0.7807468403,0.8516776763,0.008611271317,-0.9453116257,-1.67977795,0.9545933618,1.532693302,-0.8194766607,1.221143183,1.281458568,0.06645778356,0.7158986572,-0.6538744136,-0.4993488733,1.214834801,-0.570421815,1.570263173
-1.333565306,0.7807468403,0.8516776763,0.1575093344,-0.9106961323,-1.202206672,-0.4320991711,-0.6524462518,1.220291008,1.566318275,0.8792205277,1.055290273,-1.405107981,1.529345665,-0.4993488733,1.563766504,-0.570421815,-0.1734403801
0.00246795032,-0.9734119471,-0.8873272778,0.1078766467,-1.706852481,1.386368077,-0.4320991711,-0.6524462518,1.220291008,0.5307929982,-0.3849561701,1.549706518,-0.6981057682,1.529345665,-0.4993488733,-1.227687119,-0.570421815,1.570263173
1.338501207,-0.9734119471,1.431345994,-1.331471297,-1.464544027,-0.4131758662,-0.4320991711,1.532693302,-0.8194766607,0.1856179059,0.9079518163,1.302498395,-1.405107981,-0.6538744136,2.002607903,-0.1808920103,-0.570421815,-0.5221810908
-0.7397727476,0.7807468403,-1.466995596,1.54722459,0.9931560069,-0.01173914035,-1.645455137,-0.6524462518,1.220291008,-0.1595571864,1.396383722,-1.169582828,-0.6981057682,-0.6538744136,-0.4993488733,-1.227687119,1.753088633,-1.568403223
0.9673808576,2.534905628,-0.8873272778,1.447959215,-1.672236988,1.414053369,0.6079202286,-0.6524462518,1.220291008,-0.849907371,0.7642953734,0.8080821506,1.42290087,-0.6538744136,2.002607903,0.5169713956,1.753088633,1.221522463
0.5220364388,-0.9734119471,-0.8873272778,1.398326527,-0.5991566913,0.08515937969,-0.6054357378,-0.6524462518,1.220291008,-0.5047322787,1.051608259,-0.5515625223,-1.405107981,-0.6538744136,-0.4993488733,1.563766504,1.753088633,1.221522463
-0.591324608,0.7807468403,-0.3076589598,-1.629267423,0.9931560069,0.9018754772,-1.125445438,1.532693302,-0.8194766607,1.221143183,0.4482511989,-0.05714627762,0.7158986572,-0.6538744136,-0.4993488733,-0.1808920103,1.753088633,-1.219662512
-0.07175611947,0.7807468403,-1.466995596,0.1078766467,0.5431545922,-0.8907471436,0.6079202286,-0.6524462518,1.220291008,1.566318275,0.9941456821,1.302498395,0.00889644451,-0.6538744136,2.002607903,1.563766504,1.753088633,0.1753003306
-0.220204259,0.7807468403,-0.8873272778,-1.132940546,-0.18377077,-1.312947838,-1.645455137,-0.6524462518,-0.8194766607,0.5307929982,-0.4998813245,-0.1807503388,0.00889644451,-0.6538744136,-0.4993488733,0.1680396926,1.753088633,0.872781752
0.2993642295,-0.9734119471,-1.466995596,-0.8847771073,1.581619395,0.3896975855,1.647939628,1.532693302,1.220291008,1.566318275,-1.591670291,-1.045978767,0.7158986572,-0.6538744136,-0.4993488733,-1.576618822,-0.570421815,0.5240410413
1.041604927,-0.9734119471,-0.3076589598,0.6538362115,-1.603006001,1.725512898,-0.4320991711,-0.6524462518,-0.8194766607,0.5307929982,0.9941456821,-1.045978767,0.7158986572,1.529345665,-0.4993488733,-0.8787554163,-0.570421815,-0.5221810908
1.561173416,0.7807468403,-0.3076589598,1.299061152,-1.29146656,1.607850409,0.7812567952,-0.6524462518,-0.8194766607,-0.5047322787,-0.9883132305,0.1900618447,-1.405107981,-0.6538744136,-0.4993488733,-1.576618822,1.753088633,1.221522463
1.041604927,-0.9734119471,0.8516776763,-0.1402867918,-0.07992428973,-0.2332214719,0.4345836619,-0.6524462518,-0.8194766607,0.8759680905,0.3333260445,0.4372699671,-0.6981057682,-0.6538744136,-0.4993488733,1.214834801,-0.570421815,1.570263173
-0.8882208871,-0.9734119471,1.431345994,-1.530002047,-0.07992428973,0.2997203884,-1.472118571,1.532693302,-0.8194766607,-0.849907371,0.6206389304,-1.540395012,1.42290087,-0.6538744136,-0.4993488733,-0.8787554163,-0.570421815,1.221522463
0.1509160899,-0.9734119471,-1.466995596,1.596857278,-0.04530879629,1.324076172,0.9545933618,-0.6524462518,1.220291008,-0.1595571864,1.453846299,1.426102457,1.42290087,-0.6538744136,-0.4993488733,1.563766504,-0.570421815,-0.1734403801
1.561173416,0.7807468403,-1.466995596,0.8027342746,1.097002487,-0.2332214719,0.7812567952,-0.6524462518,-0.8194766607,0.5307929982,1.137802125,-1.540395012,1.42290087,-0.6538744136,-0.4993488733,1.563766504,1.753088633,0.872781752
-0.07175611947,0.7807468403,1.431345994,-1.331471297,-0.07992428973,0.2305071598,0.0879105287,-0.6524462518,1.220291008,1.221143183,0.9654143935,-1.045978767,1.42290087,-0.6538744136,-0.4993488733,-0.8787554163,-0.570421815,1.570263173
-1.333565306,-0.9734119471,-0.3076589598,1.100530401,-1.741467975,-0.5308383548,-1.472118571,1.532693302,-0.8194766607,1.221143183,-1.218163539,-1.045978767,-0.6981057682,-0.6538744136,-0.4993488733,-0.5298237133,-0.570421815,-0.1734403801
0.2993642295,-0.9734119471,-0.8873272778,-0.09065410409,-1.741467975,1.324076172,-0.7787723044,-0.6524462518,-0.8194766607,-0.849907371,1.051608259,-1.293186889,0.7158986572,1.529345665,-0.4993488733,0.5169713956,-0.570421815,0.1753003306
-0.6655486778,-0.9734119471,-1.466995596,-0.9840424828,0.1623841643,1.68398496,-0.4320991711,1.532693302,-0.8194766607,-1.540257556,-0.9595819419,0.1900618447,1.42290087,1.529345665,2.002607903,-0.5298237133,-0.570421815,0.1753003306
-1.407789376,-0.9734119471,0.8516776763,0.1575093344,-0.3568482372,0.6527078542,-0.952108871,-0.6524462518,-0.8194766607,-1.195082463,-1.218163539,-1.416790951,0.7158986572,1.529345665,-0.4993488733,-0.5298237133,-0.570421815,-1.219662512
0.6704845784,-0.9734119471,-0.8873272778,-1.182573234,-0.806849652,0.8672688629,-1.298782004,1.532693302,1.220291008,1.566318275,-1.160700962,1.549706518,0.7158986572,-0.6538744136,-0.4993488733,1.563766504,1.753088633,-0.8709218015
-1.407789376,-0.9734119471,-1.466995596,-1.182573234,0.05853768403,-1.084544184,0.0879105287,1.532693302,1.220291008,-1.540257556,-1.246894828,0.4372699671,-1.405107981,-0.6538744136,-0.4993488733,-0.1808920103,1.753088633,-0.8709218015
-1.704685655,0.7807468403,-1.466995596,-0.438082918,1.166233474,-0.1709295661,1.474603062,-0.6524462518,-0.8194766607,-0.1595571864,-1.677864157,-1.169582828,1.42290087,1.529345665,-0.4993488733,-0.5298237133,-0.570421815,-0.5221810908
-0.6655486778,-0.9734119471,0.8516776763,-0.8847771073,-0.1491552766,0.2235858369,-0.7787723044,-0.6524462518,-0.8194766607,-0.5047322787,-1.218163539,-1.169582828,0.7158986572,-0.6538744136,-0.4993488733,0.5169713956,1.753088633,0.872781752
1.115828997,0.7807468403,-1.466995596,0.8027342746,-1.18762008,-0.7246353949,-1.472118571,1.532693302,1.220291008,-0.1595571864,-0.09764328426,0.4372699671,-0.6981057682,1.529345665,-0.4993488733,-0.8787554163,-0.570421815,-1.568403223
0.7447086482,-0.9734119471,-1.466995596,-1.182573234,-1.18762008,-0.3785692519,0.9545933618,-0.6524462518,1.220291008,-1.540257556,-0.8446567875,-1.293186889,-0.6981057682,-0.6538744136,-0.4993488733,1.214834801,-0.570421815,-0.1734403801
-1.110893097,0.7807468403,0.2720093582,0.3560400852,0.8546940331,1.517873212,0.0879105287,-0.6524462518,1.220291008,0.1856179059,-0.9308506533,-1.540395012,-1.405107981,-0.6538744136,2.002607903,-0.5298237133,1.753088633,-1.219662512
0.3735882993,-0.9734119471,-0.3076589598,1.398326527,1.547003902,-1.070701538,0.2612470953,1.532693302,1.220291008,0.1856179059,-0.815925499,-0.9223747059,0.00889644451,-0.6538744136,2.002607903,-1.227687119,1.753088633,1.221522463
0.4478123691,-0.9734119471,-0.3076589598,-0.5869809811,-1.39531304,0.4104615541,0.6079202286,-0.6524462518,-0.8194766607,1.566318275,0.8792205277,1.302498395,-1.405107981,-0.6538744136,-0.4993488733,1.563766504,-0.570421815,-0.8709218015
-0.591324608,-0.9734119471,0.2720093582,0.3560400852,0.6123855791,1.234098974,-0.6054357378,-0.6524462518,1.220291008,-1.540257556,-0.3562248816,-1.293186889,1.42290087,1.529345665,-0.4993488733,0.8659030985,-0.570421815,0.1753003306
0.2251401597,0.7807468403,1.431345994,-0.6862463565,-1.39531304,1.621693055,-0.08542603791,-0.6524462518,1.220291008,0.5307929982,-1.160700962,0.5608740283,0.7158986572,1.529345665,-0.4993488733,-1.576618822,-0.570421815,1.570263173
-1.185117166,-0.9734119471,-0.3076589598,1.199795776,0.9585405135,0.5696519799,0.4345836619,-0.6524462518,1.220291008,-0.5047322787,-1.476745136,0.06645778356,1.42290087,1.529345665,2.002607903,-0.1808920103,-0.570421815,1.221522463
-1.259341236,0.7807468403,0.8516776763,-0.4877156057,0.1623841643,-0.869983175,-1.472118571,1.532693302,-0.8194766607,-1.195082463,0.4195199103,0.06645778356,0.00889644451,1.529345665,-0.4993488733,-1.227687119,1.753088633,-1.568403223
1.635397486,-0.9734119471,-0.3076589598,0.2071420221,0.6470010725,-0.7800059778,1.647939628,-0.6524462518,-0.8194766607,1.221143183,1.281458568,1.426102457,-1.405107981,1.529345665,-0.4993488733,-0.8787554163,1.753088633,-0.1734403801
-0.8882208871,-0.9734119471,-0.3076589598,1.150163088,-0.9453116257,1.330997494,0.4345836619,-0.6524462518,1.220291008,-0.849907371,0.1034757358,0.1900618447,-0.6981057682,1.529345665,-0.4993488733,-1.227687119,-0.570421815,-0.1734403801
0.07669202011,0.7807468403,-1.466995596,-0.1899194795,1.097002487,-1.409846358,1.474603062,-0.6524462518,1.220291008,0.1856179059,1.396383722,-1.045978767,0.00889644451,-0.6538744136,-0.4993488733,-0.5298237133,-0.570421815,-0.8709218015
1.338501207,-0.9734119471,-0.8873272778,0.7531015869,-0.07992428973,1.220256329,-0.952108871,-0.6524462518,-0.8194766607,-0.5047322787,0.6206389304,0.5608740283,-0.6981057682,1.529345665,-0.4993488733,0.8659030985,-0.570421815,-0.8709218015
-1.036669027,2.534905628,-1.466995596,-0.7358790442,-0.7030031716,0.7842129885,0.2612470953,-0.6524462518,1.220291008,0.5307929982,-0.5286126131,-0.4279584612,0.7158986572,-0.6538744136,-0.4993488733,-0.5298237133,-0.570421815,0.1753003306
-0.9624449569,0.7807468403,1.431345994,-1.530002047,0.3354616315,-0.3439626376,-0.952108871,-0.6524462518,1.220291008,1.566318275,0.8792205277,-1.416790951,0.00889644451,-0.6538744136,-0.4993488733,-0.1808920103,-0.570421815,1.221522463
1.635397486,0.7807468403,0.8516776763,-0.8351444196,-1.29146656,1.697827606,0.9545933618,-0.6524462518,-0.8194766607,-0.849907371,-0.4711500359,-0.9223747059,1.42290087,-0.6538744136,-0.4993488733,-1.576618822,1.753088633,0.872781752
1.041604927,-0.9734119471,0.8516776763,-0.6366136688,-0.8414651454,-0.6485008435,-0.08542603791,-0.6524462518,-0.8194766607,-1.540257556,-1.304357405,-1.416790951,0.7158986572,-0.6538744136,2.002607903,-0.1808920103,-0.570421815,-1.219662512
-0.6655486778,0.7807468403,-0.3076589598,0.1078766467,-0.5299257044,0.2374284826,0.9545933618,-0.6524462518,-0.8194766607,1.221143183,-0.815925499,0.06645778356,1.42290087,1.529345665,-0.4993488733,-0.8787554163,-0.570421815,-1.568403223
-1.036669027,0.7807468403,0.8516776763,0.8027342746,1.097002487,0.1543726083,-0.7787723044,1.532693302,1.220291008,-0.849907371,-0.7010003446,-1.416790951,-0.6981057682,1.529345665,-0.4993488733,1.214834801,-0.570421815,-0.8709218015
-1.110893097,-0.9734119471,-0.8873272778,-0.7358790442,1.339310941,-1.63132869,-1.472118571,-0.6524462518,-0.8194766607,-1.540257556,1.252727279,0.5608740283,-0.6981057682,-0.6538744136,-0.4993488733,0.1680396926,-0.570421815,0.872781752
0.818932718,-0.9734119471,1.431345994,-0.6366136688,1.512388408,-1.216049318,-0.2587626045,-0.6524462518,1.220291008,-0.1595571864,-1.476745136,-0.6751665835,-0.6981057682,-0.6538744136,-0.4993488733,0.8659030985,1.753088633,-0.8709218015
-0.5171005382,-0.9734119471,-0.3076589598,1.447959215,0.09315317747,0.4312255227,0.6079202286,1.532693302,1.220291008,0.8759680905,1.281458568,-0.9223747059,0.7158986572,1.529345665,-0.4993488733,-0.8787554163,1.753088633,-0.8709218015
-1.333565306,-0.9734119471,-0.8873272778,1.497591902,-0.4260792241,1.220256329,1.474603062,1.532693302,-0.8194766607,-1.195082463,1.252727279,0.06645778356,0.7158986572,-0.6538744136,-0.4993488733,0.1680396926,-0.570421815,-0.5221810908
-0.220204259,-0.9734119471,0.8516776763,-0.3388175426,0.09315317747,-1.610564721,-1.125445438,-0.6524462518,-0.8194766607,-0.1595571864,-0.8733880761,-0.6751665835,-1.405107981,1.529345665,-0.4993488733,0.5169713956,-0.570421815,-1.219662512
-1.259341236,0.7807468403,0.2720093582,0.6042035238,-0.9799271191,-0.3785692519,0.0879105287,-0.6524462518,-0.8194766607,-0.849907371,1.051608259,-1.416790951,-1.405107981,-0.6538744136,-0.4993488733,-1.227687119,-0.570421815,-1.568403223
-0.4428764684,0.7807468403,0.8516776763,-0.8351444196,-1.637621494,-0.3301199919,-0.952108871,-0.6524462518,-0.8194766607,1.221143183,-0.8446567875,0.6844780895,-1.405107981,-0.6538744136,-0.4993488733,-1.227687119,-0.570421815,0.1753003306
-1.036669027,0.7807468403,0.8516776763,-0.5869809811,0.370077125,-0.821533915,1.474603062,-0.6524462518,-0.8194766607,-0.5047322787,0.5344450647,-1.169582828,-0.6981057682,-0.6538744136,-0.4993488733,-0.8787554163,-0.570421815,0.5240410413
-0.8139968174,0.7807468403,-1.466995596,-0.934409795,-0.3222327438,1.109515163,-0.6054357378,-0.6524462518,-0.8194766607,1.566318275,-1.103238385,1.302498395,1.42290087,-0.6538744136,2.002607903,-1.227687119,-0.570421815,0.5240410413
-0.2944283288,0.7807468403,0.8516776763,1.100530401,0.02392219059,0.7011571142,-1.472118571,-0.6524462518,-0.8194766607,0.1856179059,1.712427897,0.9316862118,0.00889644451,-0.6538744136,-0.4993488733,1.214834801,1.753088633,-1.219662512
-0.7397727476,0.7807468403,1.431345994,-0.04102141639,-0.3914637307,-1.222970641,-0.952108871,-0.6524462518,-0.8194766607,0.5307929982,0.3333260445,1.302498395,0.00889644451,-0.6538744136,-0.4993488733,-0.1808920103,-0.570421815,-1.568403223
-1.482013445,-0.9734119471,0.2720093582,-0.1899194795,0.2662306447,-0.02558178607,-0.2587626045,-0.6524462518,-0.8194766607,-1.540257556,-1.448013848,0.3136659059,0.00889644451,-0.6538744136,-0.4993488733,1.214834801,-0.570421815,-0.8709218015
-0.591324608,0.7807468403,0.2720093582,1.050897713,0.4393081119,1.407132046,-0.952108871,-0.6524462518,1.220291008,-0.849907371,-0.9308506533,-0.1807503388,-0.6981057682,-0.6538744136,-0.4993488733,1.563766504,1.753088633,-1.219662512
-0.8139968174,-0.9734119471,-1.466995596,-0.1402867918,0.4393081119,1.088751194,-0.952108871,-0.6524462518,-0.8194766607,-0.5047322787,-0.18383715,1.055290273,0.7158986572,-0.6538744136,2.002607903,-0.8787554163,-0.570421815,0.1753003306
-0.3686523986,0.7807468403,1.431345994,1.001265025,-0.2183862635,-0.8076912692,0.4345836619,1.532693302,-0.8194766607,0.5307929982,1.626234031,-0.1807503388,-1.405107981,1.529345665,2.002607903,-1.576618822,1.753088633,-0.8709218015
